row_id,Prediction,PredictedLabel,Explanation 1 Strength,Explanation 1 Feature,Explanation 1 Value,Explanation 2 Strength,Explanation 2 Feature,Explanation 2 Value,Explanation 3 Strength,Explanation 3 Feature,Explanation 3 Value
473,0.0015904692997207456,0,---,month,'may',--,contact,'unknown',--,duration,'97'
474,0.5784827679709084,1,+++,duration,'1677',--,contact,'unknown',++,balance,'869'
475,0.0014685305023343987,0,---,contact,'unknown',---,month,'may',--,housing,'yes'
476,0.00375215383030695,0,,,,,,,,,
477,0.002768417399557407,0,,,,,,,,,
478,0.004763278254176798,0,,,,,,,,,
479,0.0017998028889379368,0,,,,,,,,,
480,0.0008860771370766997,0,---,duration,'47',---,month,'may',--,contact,'unknown'
481,0.0025968005149751574,0,,,,,,,,,
482,0.0017347685452072928,0,---,month,'may',---,contact,'unknown',--,duration,'204'
483,0.002178336974419412,0,,,,,,,,,
484,0.0016374336928164346,0,---,duration,'30',--,month,'may',++,marital,'single'
485,0.04358087387981855,0,,,,,,,,,
486,0.01710341109936041,0,,,,,,,,,
487,0.0022582452793626084,0,,,,,,,,,
488,0.001397589872871538,0,---,month,'may',---,contact,'unknown',--,duration,'169'
489,0.0010898848803898645,0,---,contact,'unknown',---,month,'may',--,day,'6'
490,0.0010020937651126166,0,---,contact,'unknown',---,month,'may',--,duration,'176'
491,0.00179145822327499,0,,,,,,,,,
492,0.0020679600104959186,0,,,,,,,,,
493,0.010183236700116524,0,,,,,,,,,
494,0.001861563973052344,0,,,,,,,,,
495,0.0015625470559862463,0,---,contact,'unknown',---,month,'may',--,duration,'174'
496,0.002869558623274964,0,,,,,,,,,
497,0.002125078831261979,0,,,,,,,,,
498,0.0005350415053974356,0,---,month,'may',--,duration,'111',--,balance,'-99'
499,0.0014668296215235837,0,---,contact,'unknown',---,month,'may',--,duration,'164'
500,0.0011831843378998569,0,---,month,'may',---,contact,'unknown',---,duration,'157'
501,0.0009083888590127933,0,---,duration,'46',--,day,'6',--,month,'may'
502,0.006087844640911387,0,,,,,,,,,
503,0.0025524641555924443,0,,,,,,,,,
504,0.002255033429888416,0,,,,,,,,,
505,0.001929303270097848,0,,,,,,,,,
506,0.11496248500496836,0,,,,,,,,,
507,0.0016931626466355734,0,---,month,'may',---,contact,'unknown',---,duration,'153'
508,0.001524355398040829,0,---,duration,'80',---,month,'may',--,contact,'unknown'
509,0.0038885766717633094,0,,,,,,,,,
510,0.0017307736775077304,0,---,month,'may',---,contact,'unknown',--,duration,'118'
511,0.00232395044776127,0,,,,,,,,,
512,0.4791720333638742,0,+++,duration,'918',--,month,'may',++,balance,'387'
513,0.000921102907125577,0,---,contact,'unknown',---,month,'may',--,day,'6'
514,0.002026339658296835,0,,,,,,,,,
515,0.0008298572226883247,0,---,contact,'unknown',---,month,'may',--,duration,'198'
516,0.00125420829924553,0,---,contact,'unknown',---,month,'may',--,duration,'160'
517,0.0009864602354802221,0,---,contact,'unknown',---,month,'may',--,duration,'211'
518,0.0011626121180400735,0,---,month,'may',---,contact,'unknown',--,duration,'120'
519,0.0013229550612581598,0,---,month,'may',---,contact,'unknown',---,duration,'136'
520,0.007372597326661441,0,,,,,,,,,
521,0.0033275345140245556,0,,,,,,,,,
522,0.0015792019245676608,0,---,month,'may',---,duration,'128',---,contact,'unknown'
523,0.003802142894175078,0,,,,,,,,,
524,0.0012920851005190194,0,---,contact,'unknown',---,month,'may',--,duration,'267'
525,0.006567998272523685,0,,,,,,,,,
526,0.002359883190335215,0,,,,,,,,,
527,0.0031171592543355444,0,,,,,,,,,
528,0.011899124599386404,0,,,,,,,,,
529,0.004248115076869385,0,,,,,,,,,
530,0.0012519925952581355,0,---,contact,'unknown',---,month,'may',--,duration,'158'
531,0.05369057254856396,0,,,,,,,,,
532,0.002149741730574841,0,,,,,,,,,
533,0.0019980101552650384,0,,,,,,,,,
534,0.004338190129402884,0,,,,,,,,,
535,0.002887373257010227,0,,,,,,,,,
536,0.0016125519015961292,0,---,month,'may',---,duration,'73',--,contact,'unknown'
537,0.0008025297933114628,0,---,contact,'unknown',---,month,'may',--,balance,'-66'
538,0.0006590652323718396,0,---,duration,'13',---,month,'may',--,day,'6'
539,0.0004775921677661066,0,---,duration,'79',---,month,'may',--,contact,'unknown'
540,0.010537172022423246,0,,,,,,,,,
541,0.00253383503150694,0,,,,,,,,,
542,0.0015950863999203066,0,---,month,'may',--,duration,'129',--,contact,'unknown'
543,0.0017304863895713858,0,---,contact,'unknown',---,month,'may',--,duration,'150'
544,0.0012620313304660684,0,---,duration,'43',--,month,'may',++,job,'unemployed'
545,0.001965808931602495,0,,,,,,,,,
546,0.0013900111671650368,0,---,duration,'26',--,month,'may',--,day,'6'
547,0.002081127394905574,0,,,,,,,,,
548,0.0014644692308273134,0,---,month,'may',---,contact,'unknown',--,duration,'146'
549,0.015365802879218193,0,,,,,,,,,
550,0.0020404074353989254,0,,,,,,,,,
551,0.0014664537805848803,0,---,month,'may',---,duration,'114',---,contact,'unknown'
552,0.0044379572617609005,0,,,,,,,,,
553,0.004009639971236744,0,,,,,,,,,
554,0.0007252623043216195,0,---,month,'may',--,duration,'123',--,contact,'unknown'
555,0.00036786964745233436,0,--,duration,'130',--,month,'may',--,contact,'unknown'
556,0.0020003185728546123,0,,,,,,,,,
557,0.0025293125440421097,0,,,,,,,,,
558,0.002952495004361571,0,,,,,,,,,
559,0.0014160973450645523,0,---,contact,'unknown',---,month,'may',--,day,'6'
560,0.0009289632084271183,0,---,duration,'26',--,contact,'unknown',--,month,'may'
561,0.0019755826892202673,0,,,,,,,,,
562,0.010424144824708693,0,,,,,,,,,
563,0.0014328759109419839,0,---,month,'may',---,contact,'unknown',--,duration,'179'
564,0.0024573062590175884,0,,,,,,,,,
565,0.0070799553897704865,0,,,,,,,,,
566,0.01867243442354105,0,,,,,,,,,
567,0.0008791569948232015,0,---,duration,'23',---,month,'may',++,job,'unemployed'
568,0.00206941744614303,0,,,,,,,,,
569,0.48239283768042024,0,+++,duration,'1297',--,contact,'unknown',--,month,'may'
570,0.0009395406144218018,0,---,month,'may',---,duration,'87',--,day,'6'
571,0.01365904601931723,0,,,,,,,,,
572,0.0007199673273297892,0,---,duration,'189',---,month,'may',--,contact,'unknown'
573,0.0032022061149525674,0,,,,,,,,,
574,0.0039815522650742344,0,,,,,,,,,
575,0.0035489231687671793,0,,,,,,,,,
576,0.0019851271790700866,0,,,,,,,,,
577,0.0013093994170132433,0,---,month,'may',--,contact,'unknown',--,duration,'105'
578,0.0012258147853716787,0,---,contact,'unknown',---,month,'may',--,day,'6'
579,0.07048704378644609,0,,,,,,,,,
580,0.0015112214586903174,0,---,month,'may',--,duration,'96',--,contact,'unknown'
581,0.001457367134199082,0,---,month,'may',---,duration,'155',---,contact,'unknown'
582,0.0014169793640528218,0,---,contact,'unknown',---,month,'may',--,duration,'162'
583,0.0029854769224976984,0,,,,,,,,,
584,0.000601478598911622,0,---,duration,'76',--,month,'may',--,contact,'unknown'
585,0.0006393284669568796,0,---,contact,'unknown',--,month,'may',--,duration,'154'
586,0.003869178337465584,0,,,,,,,,,
587,0.006177526525568241,0,,,,,,,,,
588,0.010492278670243788,0,,,,,,,,,
589,0.0004919324850042254,0,---,month,'may',---,duration,'112',--,contact,'unknown'
590,0.003621588619836,0,,,,,,,,,
591,0.0012688657016671487,0,---,month,'may',---,duration,'79',--,day,'6'
592,0.0022125048498549253,0,,,,,,,,,
593,0.0033703332115809005,0,,,,,,,,,
594,0.0018513536907979803,0,,,,,,,,,
595,0.004782712330248624,0,,,,,,,,,
596,0.000576321645459462,0,---,contact,'unknown',---,duration,'138',---,month,'may'
597,0.0710054019142282,0,,,,,,,,,
598,0.0029285336975482207,0,,,,,,,,,
599,0.0005377374790313327,0,---,duration,'36',--,contact,'unknown',--,month,'may'
600,0.2064061623703333,0,,,,,,,,,
601,0.0015016617377340234,0,---,contact,'unknown',---,month,'may',--,housing,'yes'
602,0.0008477572651615346,0,---,duration,'147',--,month,'may',--,contact,'unknown'
603,0.006525965599525703,0,,,,,,,,,
604,0.0012818729102137213,0,---,month,'may',--,contact,'unknown',--,duration,'121'
605,0.0012115367767086128,0,---,contact,'unknown',---,month,'may',--,duration,'209'
606,0.0010333668294167475,0,---,duration,'92',---,month,'may',--,contact,'unknown'
607,0.0015165095117434804,0,---,contact,'unknown',---,month,'may',--,duration,'208'
608,0.0030356292605452943,0,,,,,,,,,
609,0.0010838903340802866,0,---,month,'may',---,contact,'unknown',--,duration,'144'
610,0.003058299054430319,0,,,,,,,,,
611,0.005429830992011208,0,,,,,,,,,
612,0.001892159520269231,0,,,,,,,,,
613,0.003040560943878229,0,,,,,,,,,
614,0.0025214250849270566,0,,,,,,,,,
615,0.00362299818726606,0,,,,,,,,,
616,0.008591486299415611,0,,,,,,,,,
617,0.0012095282957086068,0,---,contact,'unknown',---,month,'may',--,duration,'158'
618,0.0010947236898796533,0,---,contact,'unknown',---,month,'may',--,duration,'145'
619,0.0010272673323996739,0,---,duration,'78',--,month,'may',--,contact,'unknown'
620,0.002013550440892555,0,,,,,,,,,
621,0.0012037183640358762,0,---,month,'may',---,duration,'87',--,contact,'unknown'
622,0.0010452457296939277,0,---,contact,'unknown',---,month,'may',--,duration,'147'
623,0.001642418655218429,0,---,contact,'unknown',---,month,'may',--,duration,'289'
624,0.31699657469098935,0,,,,,,,,,
625,0.0021854076430624972,0,,,,,,,,,
626,0.1896263006905608,0,,,,,,,,,
627,0.013975987254292006,0,,,,,,,,,
628,0.004298928776583245,0,,,,,,,,,
629,0.0006522281459421309,0,---,duration,'57',---,month,'may',--,contact,'unknown'
630,0.007118494427830454,0,,,,,,,,,
631,0.0035677903468233924,0,,,,,,,,,
632,0.001050464050440774,0,---,contact,'unknown',---,month,'may',--,day,'6'
633,0.003768935588524018,0,,,,,,,,,
634,0.006782632767018138,0,,,,,,,,,
635,0.004315128130838138,0,,,,,,,,,
636,0.0011846834041878607,0,---,duration,'145',---,month,'may',--,contact,'unknown'
637,0.00499034699607288,0,,,,,,,,,
638,0.0026622913400734492,0,,,,,,,,,
639,0.001027539758598098,0,---,contact,'unknown',---,month,'may',--,duration,'235'
640,0.0018411240179349376,0,,,,,,,,,
641,0.0008279340665261777,0,---,month,'may',---,duration,'116',---,contact,'unknown'
642,0.002267788325567506,0,,,,,,,,,
643,0.002681861433869513,0,,,,,,,,,
644,0.000510443937735402,0,---,duration,'37',--,contact,'unknown',--,month,'may'
645,0.0011993726900376665,0,---,contact,'unknown',---,duration,'132',---,month,'may'
646,0.04444886811053948,0,,,,,,,,,
647,0.0023784044585214333,0,,,,,,,,,
648,0.09244943660422696,0,,,,,,,,,
649,0.00037319447144202174,0,---,duration,'29',--,month,'may',--,contact,'unknown'
650,0.006702115929086988,0,,,,,,,,,
651,0.0021656940854985845,0,,,,,,,,,
652,0.005164201253046392,0,,,,,,,,,
653,0.01142566237378206,0,,,,,,,,,
654,0.02221724536862961,0,,,,,,,,,
655,0.0008978351276594253,0,---,contact,'unknown',---,month,'may',--,duration,'191'
656,0.004076702713154182,0,,,,,,,,,
657,0.0005601662090466065,0,---,duration,'144',---,contact,'unknown',---,month,'may'
658,0.0026343757528376633,0,,,,,,,,,
659,0.0015817504288190753,0,---,month,'may',---,duration,'100',--,contact,'unknown'
660,0.0042553835439181195,0,,,,,,,,,
661,0.06677999391437861,0,,,,,,,,,
662,0.012930275919450635,0,,,,,,,,,
663,0.23221681726581425,0,,,,,,,,,
664,0.002201765956288133,0,,,,,,,,,
665,0.002251641982366055,0,,,,,,,,,
666,0.001640000661208469,0,---,month,'may',---,contact,'unknown',---,duration,'128'
667,0.0025175833260351215,0,,,,,,,,,
668,0.001400670860649656,0,---,contact,'unknown',---,month,'may',--,duration,'202'
669,0.003998729946947811,0,,,,,,,,,
670,0.14397644504513687,0,,,,,,,,,
671,0.002809017691223699,0,,,,,,,,,
672,0.0014745378485372129,0,---,contact,'unknown',---,month,'may',--,duration,'260'
673,0.002416617316518044,0,,,,,,,,,
674,0.012251952597525727,0,,,,,,,,,
675,0.0030445103757386536,0,,,,,,,,,
676,0.0015260439730233367,0,---,contact,'unknown',---,month,'may',--,day,'6'
677,0.009156822003999048,0,,,,,,,,,
678,0.006430101882248638,0,,,,,,,,,
679,0.0008479070421390147,0,---,contact,'unknown',---,month,'may',--,duration,'160'
680,0.0019327517238900335,0,,,,,,,,,
681,0.0018542882740153665,0,,,,,,,,,
682,0.036895496181353245,0,,,,,,,,,
683,0.005442873550526206,0,,,,,,,,,
684,0.000784071930679307,0,---,month,'may',---,duration,'65',---,contact,'unknown'
685,0.0010302191872391688,0,---,contact,'unknown',---,month,'may',--,duration,'196'
686,0.002786740919090528,0,,,,,,,,,
687,0.0008692693383921129,0,---,contact,'unknown',---,month,'may',--,duration,'197'
688,0.002108137361729679,0,,,,,,,,,
689,0.000566222223333949,0,---,duration,'64',---,month,'may',--,contact,'unknown'
690,0.003474384661902186,0,,,,,,,,,
691,0.005633284234361769,0,,,,,,,,,
692,0.005729163647046194,0,,,,,,,,,
693,0.0014863057943362331,0,---,month,'may',---,contact,'unknown',--,duration,'118'
694,0.2843852303494098,0,,,,,,,,,
695,0.004302273175546365,0,,,,,,,,,
696,0.00046965913990064335,0,---,duration,'60',--,contact,'unknown',--,month,'may'
697,0.0019224204340069437,0,,,,,,,,,
698,0.0013271584083486784,0,---,contact,'unknown',---,duration,'152',--,month,'may'
699,0.002119713794415078,0,,,,,,,,,
700,0.01595922769515652,0,,,,,,,,,
701,0.0033298772497292934,0,,,,,,,,,
702,0.0020041026979129126,0,,,,,,,,,
703,0.001675829208209681,0,---,month,'may',---,duration,'125',++,marital,'divorced'
704,0.0016750935694148817,0,---,contact,'unknown',---,month,'may',--,duration,'234'
705,0.0017673342316555825,0,---,duration,'79',---,month,'may',--,contact,'unknown'
706,0.0005998771872383835,0,---,duration,'13',--,month,'may',++,marital,'single'
707,0.0017664346605305511,0,---,contact,'unknown',---,month,'may',--,duration,'283'
708,0.0014817792938603294,0,---,month,'may',---,duration,'109',--,contact,'unknown'
709,0.0006568945507546318,0,---,month,'may',---,contact,'unknown',---,duration,'132'
710,0.000982203097036326,0,---,contact,'unknown',---,month,'may',--,duration,'144'
711,0.0011098722002966415,0,---,month,'may',---,duration,'121',--,contact,'unknown'
712,0.0013580864486348759,0,---,month,'may',---,contact,'unknown',--,duration,'95'
713,0.0011214170625427017,0,---,duration,'31',--,month,'may',++,marital,'divorced'
714,0.0015163116081944497,0,---,month,'may',---,duration,'112',--,contact,'unknown'
715,0.0014837425192900304,0,---,month,'may',---,duration,'87',--,contact,'unknown'
716,0.06705969608772439,0,,,,,,,,,
717,0.0014249433350216583,0,---,month,'may',--,duration,'99',--,contact,'unknown'
718,0.001532235957462868,0,---,month,'may',---,contact,'unknown',--,duration,'198'
719,0.0028004202317078643,0,,,,,,,,,
720,0.00143949711001306,0,---,contact,'unknown',---,month,'may',--,duration,'190'
721,0.0010241759332801112,0,---,contact,'unknown',---,month,'may',--,duration,'172'
722,0.0009464797389967479,0,---,contact,'unknown',---,month,'may',--,duration,'213'
723,0.0032760321821823195,0,,,,,,,,,
724,0.0009105932498551924,0,---,month,'may',---,contact,'unknown',--,duration,'174'
725,0.10902514019911407,0,,,,,,,,,
726,0.001569297135280693,0,---,month,'may',---,contact,'unknown',---,duration,'176'
727,0.0005419262126949253,0,---,duration,'32',--,month,'may',--,contact,'unknown'
728,0.2948686097627462,0,,,,,,,,,
729,0.0027010864513047953,0,,,,,,,,,
730,0.0008754323143809469,0,---,month,'may',---,contact,'unknown',--,duration,'200'
731,0.00086619402945169,0,---,contact,'unknown',---,month,'may',---,duration,'135'
732,0.0010450205541685774,0,---,month,'may',---,contact,'unknown',--,duration,'112'
733,0.0029987414199617968,0,,,,,,,,,
734,0.07464733975540078,0,,,,,,,,,
735,0.0012419761077660932,0,---,contact,'unknown',---,month,'may',--,duration,'207'
736,0.007812650272167128,0,,,,,,,,,
737,0.0011259104292805655,0,---,contact,'unknown',---,month,'may',--,duration,'160'
738,0.0006475415427788121,0,---,duration,'42',--,month,'may',--,contact,'unknown'
739,0.000893828079958158,0,---,duration,'55',--,month,'may',--,contact,'unknown'
740,0.0008113849175327194,0,---,contact,'unknown',---,month,'may',--,duration,'155'
741,0.0032322373839853797,0,,,,,,,,,
742,0.0012017287047861318,0,---,contact,'unknown',---,month,'may',--,housing,'yes'
743,0.0024877615757865107,0,,,,,,,,,
744,0.0006951596766389568,0,---,month,'may',---,duration,'88',--,contact,'unknown'
745,0.0016915877312047988,0,---,contact,'unknown',---,month,'may',--,duration,'208'
746,0.0038815241555103463,0,,,,,,,,,
747,0.001685374804217286,0,---,contact,'unknown',---,month,'may',--,duration,'206'
748,0.0011536257578693874,0,---,month,'may',---,duration,'128',--,contact,'unknown'
749,0.0009780825568245532,0,---,month,'may',---,contact,'unknown',---,duration,'122'
750,0.0020201268288165897,0,,,,,,,,,
751,0.0010900640619088415,0,---,month,'may',---,duration,'66',--,contact,'unknown'
752,0.0011215958500249926,0,---,contact,'unknown',---,month,'may',--,duration,'164'
753,0.005713458886523716,0,,,,,,,,,
754,0.0014307756625009296,0,---,month,'may',---,duration,'126',--,contact,'unknown'
755,0.0005014827614729376,0,---,duration,'59',--,contact,'unknown',--,month,'may'
756,0.0032631534410201683,0,,,,,,,,,
757,0.008466440775804622,0,,,,,,,,,
758,0.0008727642348158337,0,---,contact,'unknown',---,month,'may',--,duration,'250'
759,0.0005886508925894602,0,---,contact,'unknown',---,month,'may',--,duration,'183'
760,0.002319849145455464,0,,,,,,,,,
761,0.0012142678551511157,0,---,contact,'unknown',---,month,'may',--,duration,'220'
762,0.0008533598311486339,0,---,contact,'unknown',---,month,'may',---,duration,'153'
763,0.0034436114562274678,0,,,,,,,,,
764,0.0006400431024602928,0,---,contact,'unknown',---,month,'may',--,duration,'191'
765,0.003012989451421306,0,,,,,,,,,
766,0.002597392381399457,0,,,,,,,,,
767,0.0008435982732972384,0,---,duration,'51',--,month,'may',--,contact,'unknown'
768,0.0031135588984788965,0,,,,,,,,,
769,0.0007318653735504024,0,---,month,'may',---,contact,'unknown',--,duration,'148'
770,0.0005621905982865732,0,---,contact,'unknown',---,month,'may',---,duration,'132'
771,0.001175509282887456,0,---,month,'may',--,duration,'117',--,contact,'unknown'
772,0.002511440761411749,0,,,,,,,,,
773,0.0006602694540702466,0,---,duration,'124',---,month,'may',--,contact,'unknown'
774,0.001485347457439133,0,---,month,'may',---,duration,'118',--,contact,'unknown'
775,0.03532107062890323,0,,,,,,,,,
776,0.0015666487678595235,0,---,contact,'unknown',---,month,'may',--,day,'7'
777,0.0006562779205505346,0,---,duration,'35',---,month,'may',--,contact,'unknown'
778,0.0011751175225654612,0,---,contact,'unknown',---,month,'may',--,day,'7'
779,0.0013392197042685144,0,---,contact,'unknown',---,month,'may',--,duration,'202'
780,0.0022871263988632254,0,,,,,,,,,
781,0.0021483744925524,0,,,,,,,,,
782,0.0019219413210356852,0,,,,,,,,,
783,0.002070102667495398,0,,,,,,,,,
784,0.0014625465191945193,0,---,month,'may',---,duration,'96',--,contact,'unknown'
785,0.29312806616949316,0,,,,,,,,,
786,0.001641044193089029,0,---,month,'may',---,contact,'unknown',--,duration,'188'
787,0.0011201824814294835,0,---,duration,'70',---,month,'may',---,contact,'unknown'
788,0.0037474886138951433,0,,,,,,,,,
789,0.0032773755905104764,0,,,,,,,,,
790,0.012961270343678291,0,,,,,,,,,
791,0.05298498376300204,0,,,,,,,,,
792,0.0594992936288732,0,,,,,,,,,
793,0.024592580997985624,0,,,,,,,,,
794,0.003943371110382638,0,,,,,,,,,
795,0.0008770329698199707,0,---,month,'may',---,contact,'unknown',---,duration,'131'
796,0.002865237150696837,0,,,,,,,,,
797,0.00214574742640892,0,,,,,,,,,
798,0.001699643103559913,0,---,month,'may',---,duration,'120',--,contact,'unknown'
799,0.0014212765318083926,0,---,contact,'unknown',--,month,'may',--,day,'7'
800,0.0019007082893980046,0,,,,,,,,,
801,0.002524900417326002,0,,,,,,,,,
802,0.0007927254472062335,0,---,month,'may',---,contact,'unknown',---,duration,'128'
803,0.0013550264225689714,0,---,month,'may',---,contact,'unknown',---,duration,'200'
804,0.0043737295110334255,0,,,,,,,,,
805,0.0016565715035046543,0,---,contact,'unknown',---,month,'may',--,day,'7'
806,0.0011161257836974185,0,---,month,'may',---,duration,'68',--,contact,'unknown'
807,0.0033303961510896133,0,,,,,,,,,
